transaction_id,customer_id,merchant_id,amount,currency,payment_method,bank,transaction_time,status,failure_reason,checkout_completed,subscription_flag
TXN_003985,CUST_00058,MER_0031,2003.44,INR,NetBanking,YES,2026-08-12 13:13:00,success,,True,False
TXN_003986,CUST_01460,MER_0007,2132.96,INR,Card,YES,2026-07-15 05:20:00,success,,True,True
TXN_003987,CUST_00038,MER_0026,3955.71,INR,UPI,ICICI,2026-07-24 10:29:00,success,,True,True
TXN_003988,CUST_01795,MER_0017,7329.69,INR,Wallet,SBI,2026-07-25 20:15:00,success,,True,False
TXN_003989,CUST_01647,MER_0042,3254.34,INR,Card,ICICI,2026-07-17 23:19:00,success,,True,False
TXN_003990,CUST_00152,MER_0015,6308.56,INR,UPI,HDFC,2026-08-25 03:00:00,success,,True,False
TXN_003991,CUST_00332,MER_0029,1127.96,INR,Card,SBI,2026-08-17 23:18:00,success,,True,False
TXN_003992,CUST_00076,MER_0046,1751.62,INR,Card,YES,2026-07-11 19:44:00,success,,True,False
TXN_003993,CUST_01902,MER_0006,1367.25,INR,Card,SBI,2026-08-23 10:13:00,success,,True,False
TXN_003994,CUST_00452,MER_0020,3138.67,INR,UPI,HDFC,2026-08-06 22:32:00,success,,True,False
TXN_003995,CUST_01504,MER_0035,1831.4,INR,UPI,AXIS,2026-07-16 19:47:00,failed,bank_declined,True,False
TXN_003996,CUST_01731,MER_0049,1158.87,INR,UPI,AXIS,2026-08-12 21:47:00,success,,True,False
TXN_003997,CUST_01692,MER_0017,2526.08,INR,NetBanking,AXIS,2026-07-14 15:27:00,success,,True,False
TXN_003998,CUST_01821,MER_0010,4228.01,INR,UPI,KOTAK,2026-07-07 18:21:00,success,,True,False
TXN_003999,CUST_01858,MER_0035,467.67,INR,Card,SBI,2026-07-29 14:51:00,success,,True,False
TXN_004000,CUST_01008,MER_0026,13323.77,INR,Card,YES,2026-08-09 02:47:00,success,,True,False
TXN_004001,CUST_00056,MER_0024,1945.9,INR,UPI,SBI,2026-07-09 11:41:00,success,,True,False
TXN_004002,CUST_00721,MER_0008,482.98,INR,UPI,KOTAK,2026-08-01 00:31:00,success,,True,False
TXN_004003,CUST_00681,MER_0029,2769.65,INR,UPI,HDFC,2026-07-02 21:26:00,success,,True,False
TXN_004004,CUST_01055,MER_0014,2506.78,INR,Card,YES,2026-08-07 22:15:00,success,,True,False
TXN_004005,CUST_00006,MER_0003,2285.83,INR,Card,SBI,2026-08-20 15:12:00,success,,True,False
TXN_004006,CUST_00432,MER_0008,5393.52,INR,UPI,SBI,2026-08-21 15:22:00,success,,True,False
TXN_004007,CUST_01919,MER_0004,4437.99,INR,UPI,SBI,2026-08-17 00:37:00,success,,True,False
TXN_004008,CUST_00474,MER_0017,3097.35,INR,Card,HDFC,2026-08-10 21:11:00,success,,True,False
TXN_004009,CUST_01354,MER_0030,3498.62,INR,NetBanking,ICICI,2026-07-24 13:17:00,success,,True,False
TXN_004010,CUST_00022,MER_0018,2245.12,INR,Wallet,KOTAK,2026-07-18 12:11:00,success,,True,False
TXN_004011,CUST_01302,MER_0042,10101.03,INR,UPI,YES,2026-07-27 07:11:00,failed,bank_timeout,True,True
TXN_004012,CUST_01083,MER_0001,2729.08,INR,Card,ICICI,2026-07-31 16:02:00,failed,bank_declined,True,True
TXN_004013,CUST_00545,MER_0004,4677.99,INR,Wallet,KOTAK,2026-08-07 09:18:00,success,,True,False
TXN_004014,CUST_00096,MER_0042,1242.54,INR,Wallet,AXIS,2026-07-02 08:00:00,success,,True,False
TXN_004015,CUST_00538,MER_0035,604.9,INR,UPI,YES,2026-07-12 15:51:00,success,,True,False
TXN_004016,CUST_01771,MER_0035,2766.83,INR,UPI,KOTAK,2026-08-22 09:44:00,failed,network_error,True,False
TXN_004017,CUST_00381,MER_0050,8035.94,INR,UPI,KOTAK,2026-07-17 04:45:00,failed,bank_timeout,False,False
TXN_004018,CUST_00623,MER_0038,6147.22,INR,UPI,YES,2026-07-31 05:55:00,success,,True,True
TXN_004019,CUST_00724,MER_0007,16218.88,INR,UPI,HDFC,2026-07-23 14:34:00,success,,True,False
TXN_004020,CUST_00537,MER_0040,1804.05,INR,Card,ICICI,2026-07-04 16:19:00,success,,True,True
TXN_004021,CUST_01254,MER_0013,868.92,INR,UPI,YES,2026-07-20 19:46:00,failed,bank_timeout,True,False
TXN_004022,CUST_01891,MER_0006,2468.1,INR,Card,YES,2026-08-06 21:48:00,success,,True,False
TXN_004023,CUST_01634,MER_0008,3831.57,INR,Card,ICICI,2026-08-06 10:15:00,success,,True,False
TXN_004024,CUST_01159,MER_0005,1520.64,INR,Wallet,KOTAK,2026-07-10 18:53:00,success,,True,False
TXN_004025,CUST_01510,MER_0017,8468.92,INR,UPI,SBI,2026-08-07 11:54:00,failed,bank_timeout,True,False
TXN_004026,CUST_01049,MER_0028,607.07,INR,Card,SBI,2026-07-10 07:24:00,success,,True,False
TXN_004027,CUST_01824,MER_0013,5915.72,INR,Card,ICICI,2026-08-16 16:26:00,success,,True,False
TXN_004028,CUST_00850,MER_0019,395.56,INR,NetBanking,KOTAK,2026-08-02 10:14:00,success,,True,False
TXN_004029,CUST_00068,MER_0016,2072.88,INR,UPI,KOTAK,2026-08-10 11:04:00,failed,bank_timeout,True,False
TXN_004030,CUST_00574,MER_0014,2417.2,INR,NetBanking,AXIS,2026-07-11 12:12:00,failed,bank_declined,True,True
TXN_004031,CUST_00598,MER_0042,2331.07,INR,Card,YES,2026-08-19 23:59:00,success,,True,False
TXN_004032,CUST_00691,MER_0026,2343.4,INR,Wallet,YES,2026-07-30 16:38:00,success,,True,False
TXN_004033,CUST_00577,MER_0043,2775.32,INR,Card,SBI,2026-08-25 20:17:00,failed,authentication_failure,True,False
TXN_004034,CUST_01063,MER_0040,1062.85,INR,UPI,SBI,2026-07-02 15:07:00,success,,True,False
TXN_004035,CUST_01837,MER_0011,9414.8,INR,Card,KOTAK,2026-08-20 13:00:00,success,,True,False
TXN_004036,CUST_00752,MER_0007,2969.33,INR,Card,AXIS,2026-07-15 02:32:00,success,,True,True
TXN_004037,CUST_00527,MER_0019,4365.27,INR,UPI,HDFC,2026-08-15 00:16:00,success,,True,True
TXN_004038,CUST_00260,MER_0009,1476.57,INR,Card,SBI,2026-07-16 23:29:00,failed,authentication_failure,False,False
TXN_004039,CUST_01994,MER_0023,1986.95,INR,UPI,HDFC,2026-08-07 07:09:00,success,,True,False
TXN_004040,CUST_00572,MER_0006,3047.39,INR,UPI,HDFC,2026-08-16 11:02:00,success,,True,False
TXN_004041,CUST_01096,MER_0015,1156.92,INR,Wallet,HDFC,2026-08-22 07:28:00,success,,True,False
TXN_004042,CUST_01177,MER_0045,1099.33,INR,Card,YES,2026-08-14 15:44:00,failed,authentication_failure,False,False
TXN_004043,CUST_00647,MER_0012,1711.48,INR,Wallet,YES,2026-08-14 15:11:00,failed,bank_timeout,True,False
TXN_004044,CUST_00066,MER_0001,1458.92,INR,UPI,SBI,2026-08-06 05:51:00,success,,True,True
TXN_004045,CUST_01145,MER_0036,4269.12,INR,Card,ICICI,2026-08-25 05:26:00,success,,True,False
TXN_004046,CUST_00532,MER_0001,1475.53,INR,Wallet,AXIS,2026-07-05 07:07:00,success,,True,False
TXN_004047,CUST_01239,MER_0045,2221.36,INR,Card,AXIS,2026-07-04 05:50:00,success,,True,False
TXN_004048,CUST_00215,MER_0018,2470.12,INR,UPI,KOTAK,2026-08-16 01:24:00,success,,True,False
TXN_004049,CUST_00468,MER_0005,526.43,INR,NetBanking,YES,2026-08-24 01:03:00,success,,True,True
TXN_004050,CUST_00087,MER_0022,752.27,INR,UPI,SBI,2026-08-17 08:16:00,success,,True,False
TXN_004051,CUST_01344,MER_0021,3193.98,INR,Card,YES,2026-07-27 01:59:00,success,,True,True
TXN_004052,CUST_00389,MER_0039,1353.4,INR,Card,YES,2026-08-25 09:21:00,success,,True,False
TXN_004053,CUST_01763,MER_0032,5683.83,INR,Card,AXIS,2026-07-04 11:10:00,failed,expired_card,False,False
TXN_004054,CUST_01291,MER_0012,4338.72,INR,UPI,SBI,2026-08-18 01:56:00,success,,True,False
TXN_004055,CUST_01377,MER_0048,10465.27,INR,Card,AXIS,2026-08-18 03:44:00,success,,True,False
TXN_004056,CUST_00830,MER_0017,2283.65,INR,NetBanking,YES,2026-08-03 05:26:00,success,,True,False
TXN_004057,CUST_01429,MER_0008,4101.49,INR,UPI,KOTAK,2026-08-22 03:18:00,success,,True,False
TXN_004058,CUST_00610,MER_0002,1529.17,INR,Wallet,KOTAK,2026-08-01 22:54:00,success,,True,False
TXN_004059,CUST_00824,MER_0032,17359.51,INR,UPI,ICICI,2026-07-26 16:47:00,success,,True,False
TXN_004060,CUST_00724,MER_0003,11931.14,INR,UPI,YES,2026-07-19 03:07:00,success,,True,False
TXN_004061,CUST_01621,MER_0048,2463.91,INR,UPI,SBI,2026-08-19 04:56:00,success,,True,False
TXN_004062,CUST_00277,MER_0002,3325.15,INR,Card,HDFC,2026-08-14 11:49:00,success,,True,True
TXN_004063,CUST_01320,MER_0008,7240.45,INR,UPI,YES,2026-08-02 22:27:00,success,,True,False
TXN_004064,CUST_01208,MER_0027,2169.58,INR,Card,KOTAK,2026-07-29 01:28:00,failed,insufficient_funds,True,False
TXN_004065,CUST_00425,MER_0001,4910.8,INR,UPI,AXIS,2026-08-12 18:23:00,failed,bank_declined,True,False
TXN_004066,CUST_00416,MER_0015,2825.37,INR,Card,YES,2026-08-20 15:57:00,success,,True,False
TXN_004067,CUST_01163,MER_0004,1252.11,INR,UPI,HDFC,2026-08-25 15:40:00,success,,True,False
TXN_004068,CUST_01635,MER_0032,617.61,INR,UPI,HDFC,2026-08-14 15:36:00,success,,True,False
TXN_004069,CUST_01162,MER_0048,2948.09,INR,Card,HDFC,2026-07-01 15:19:00,success,,True,False
TXN_004070,CUST_01721,MER_0033,5034.0,INR,UPI,SBI,2026-07-24 15:35:00,success,,True,False
TXN_004071,CUST_00446,MER_0031,2037.25,INR,UPI,HDFC,2026-07-28 14:36:00,success,,True,False
TXN_004072,CUST_00749,MER_0047,7701.29,INR,UPI,ICICI,2026-08-05 07:56:00,failed,authentication_failure,True,True
TXN_004073,CUST_00214,MER_0012,1049.68,INR,Card,KOTAK,2026-08-01 18:15:00,failed,insufficient_funds,True,False
TXN_004074,CUST_01434,MER_0037,2284.55,INR,UPI,YES,2026-08-19 01:32:00,success,,True,False
TXN_004075,CUST_00157,MER_0019,4518.68,INR,Card,YES,2026-08-26 13:20:00,success,,True,False
TXN_004076,CUST_01617,MER_0035,1312.95,INR,UPI,ICICI,2026-08-12 05:38:00,success,,True,False
TXN_004077,CUST_00454,MER_0004,7291.58,INR,Card,AXIS,2026-07-07 00:29:00,success,,True,False
TXN_004078,CUST_00012,MER_0023,11772.64,INR,UPI,YES,2026-07-03 02:23:00,success,,True,False
TXN_004079,CUST_01750,MER_0046,2365.36,INR,UPI,YES,2026-07-26 08:13:00,success,,True,False
TXN_004080,CUST_00581,MER_0022,6632.71,INR,Card,KOTAK,2026-07-07 10:51:00,failed,insufficient_funds,True,True
TXN_004081,CUST_00444,MER_0048,5768.56,INR,UPI,HDFC,2026-07-09 12:16:00,failed,authentication_failure,True,True
TXN_004082,CUST_00939,MER_0003,4869.52,INR,NetBanking,HDFC,2026-07-25 20:58:00,failed,bank_declined,True,False
TXN_004083,CUST_00563,MER_0013,229.66,INR,Card,SBI,2026-07-08 01:54:00,success,,True,False
TXN_004084,CUST_01521,MER_0025,1460.62,INR,UPI,SBI,2026-08-02 09:48:00,success,,True,False
TXN_004085,CUST_00298,MER_0046,1479.22,INR,Card,KOTAK,2026-07-15 00:55:00,success,,True,False
TXN_004086,CUST_00412,MER_0015,1115.88,INR,Card,SBI,2026-08-23 22:11:00,success,,True,True
TXN_004087,CUST_00080,MER_0039,2691.34,INR,Card,YES,2026-08-01 01:18:00,success,,True,False
TXN_004088,CUST_00115,MER_0044,1745.56,INR,UPI,SBI,2026-08-09 00:10:00,failed,network_error,True,True
TXN_004089,CUST_00269,MER_0009,1046.24,INR,UPI,KOTAK,2026-08-06 00:48:00,failed,network_error,True,True
TXN_004090,CUST_01602,MER_0004,5986.12,INR,NetBanking,HDFC,2026-08-09 18:37:00,success,,True,False
TXN_004091,CUST_00679,MER_0022,1438.25,INR,UPI,ICICI,2026-08-04 17:20:00,success,,True,False
TXN_004092,CUST_00182,MER_0032,1616.55,INR,UPI,AXIS,2026-07-11 17:25:00,failed,bank_timeout,True,True
TXN_004093,CUST_00618,MER_0024,3200.92,INR,UPI,SBI,2026-07-04 03:59:00,failed,bank_timeout,True,True
TXN_004094,CUST_01737,MER_0047,213.64,INR,UPI,ICICI,2026-08-25 21:14:00,success,,True,True
TXN_004095,CUST_00451,MER_0041,5526.49,INR,UPI,KOTAK,2026-07-02 12:14:00,success,,True,False
TXN_004096,CUST_00214,MER_0009,7700.91,INR,UPI,YES,2026-08-22 00:06:00,success,,True,False
TXN_004097,CUST_01201,MER_0018,1053.48,INR,Card,SBI,2026-07-05 11:18:00,success,,True,False
TXN_004098,CUST_01390,MER_0014,1121.21,INR,UPI,ICICI,2026-07-31 13:53:00,success,,True,True
TXN_004099,CUST_00425,MER_0025,1702.41,INR,Card,KOTAK,2026-07-17 15:17:00,failed,expired_card,True,True
TXN_004100,CUST_00043,MER_0024,2919.42,INR,UPI,AXIS,2026-08-21 01:32:00,success,,True,True
TXN_004101,CUST_00039,MER_0008,514.29,INR,UPI,ICICI,2026-08-09 10:08:00,success,,True,True
TXN_004102,CUST_00666,MER_0035,997.9,INR,Wallet,HDFC,2026-08-06 07:34:00,success,,True,False
TXN_004103,CUST_01752,MER_0013,8361.2,INR,UPI,ICICI,2026-07-28 11:56:00,success,,True,True
TXN_004104,CUST_01289,MER_0020,1161.45,INR,NetBanking,SBI,2026-08-14 20:20:00,success,,True,False
TXN_004105,CUST_00252,MER_0027,6599.46,INR,Card,HDFC,2026-07-24 01:04:00,success,,True,False
TXN_004106,CUST_00560,MER_0019,3243.05,INR,UPI,ICICI,2026-08-20 22:17:00,success,,True,True
TXN_004107,CUST_01644,MER_0040,573.97,INR,Card,AXIS,2026-08-26 14:01:00,success,,True,False
TXN_004108,CUST_01816,MER_0049,4057.26,INR,UPI,ICICI,2026-07-01 09:35:00,failed,bank_declined,True,False
TXN_004109,CUST_01748,MER_0001,1695.32,INR,Card,SBI,2026-07-02 20:50:00,success,,True,False
TXN_004110,CUST_01388,MER_0002,2968.96,INR,UPI,HDFC,2026-08-19 10:35:00,failed,bank_declined,False,False
TXN_004111,CUST_00403,MER_0010,4298.72,INR,UPI,YES,2026-07-11 15:50:00,success,,True,False
TXN_004112,CUST_00318,MER_0027,6264.18,INR,Wallet,ICICI,2026-07-27 17:11:00,failed,bank_timeout,False,True
TXN_004113,CUST_00574,MER_0013,811.99,INR,UPI,HDFC,2026-08-06 15:42:00,failed,bank_declined,False,False
TXN_004114,CUST_01917,MER_0024,25704.95,INR,UPI,YES,2026-07-26 04:43:00,failed,network_error,True,False
TXN_004115,CUST_00563,MER_0030,16243.2,INR,Card,YES,2026-07-12 17:15:00,success,,True,True
TXN_004116,CUST_00354,MER_0035,7452.82,INR,Wallet,AXIS,2026-07-01 00:28:00,success,,True,False
TXN_004117,CUST_00352,MER_0033,2961.47,INR,Card,KOTAK,2026-07-05 05:26:00,success,,True,True
TXN_004118,CUST_01582,MER_0011,3106.11,INR,UPI,KOTAK,2026-08-13 09:05:00,success,,True,False
TXN_004119,CUST_00042,MER_0028,2370.22,INR,Card,HDFC,2026-08-13 15:20:00,success,,True,True
TXN_004120,CUST_01831,MER_0007,607.75,INR,Card,KOTAK,2026-08-20 15:34:00,success,,True,False
TXN_004121,CUST_00509,MER_0008,2476.09,INR,UPI,HDFC,2026-08-03 07:14:00,failed,bank_declined,True,False
TXN_004122,CUST_00321,MER_0036,1510.64,INR,Card,SBI,2026-08-04 08:25:00,failed,insufficient_funds,True,False
TXN_004123,CUST_00990,MER_0043,4823.59,INR,Wallet,YES,2026-07-02 14:24:00,success,,True,False
TXN_004124,CUST_00266,MER_0020,1178.8,INR,UPI,YES,2026-08-08 19:43:00,success,,True,False
TXN_004125,CUST_00430,MER_0041,1700.98,INR,UPI,AXIS,2026-08-16 18:58:00,failed,bank_declined,True,True
TXN_004126,CUST_00907,MER_0034,1264.29,INR,Card,HDFC,2026-07-19 02:44:00,success,,True,False
TXN_004127,CUST_01996,MER_0035,871.24,INR,Wallet,HDFC,2026-07-16 21:33:00,success,,True,False
TXN_004128,CUST_00093,MER_0019,1187.54,INR,NetBanking,HDFC,2026-08-23 16:18:00,success,,True,False
TXN_004129,CUST_00443,MER_0018,7597.42,INR,UPI,KOTAK,2026-07-18 08:36:00,failed,bank_declined,True,False
TXN_004130,CUST_00636,MER_0027,2700.43,INR,UPI,HDFC,2026-08-03 10:32:00,success,,True,False
TXN_004131,CUST_01144,MER_0034,1632.23,INR,UPI,AXIS,2026-07-17 00:27:00,success,,True,False
TXN_004132,CUST_00023,MER_0019,6267.25,INR,UPI,AXIS,2026-07-09 03:59:00,success,,True,False
TXN_004133,CUST_00796,MER_0043,6966.93,INR,UPI,AXIS,2026-07-22 21:32:00,failed,authentication_failure,True,False
TXN_004134,CUST_01773,MER_0012,3117.88,INR,Card,HDFC,2026-07-30 05:31:00,failed,bank_declined,True,False
TXN_004135,CUST_01867,MER_0015,940.58,INR,Card,AXIS,2026-08-15 07:57:00,success,,True,False
TXN_004136,CUST_00655,MER_0014,11554.42,INR,Wallet,KOTAK,2026-07-09 06:55:00,success,,True,False
TXN_004137,CUST_00001,MER_0034,1329.11,INR,UPI,ICICI,2026-07-23 22:04:00,success,,True,False
TXN_004138,CUST_00711,MER_0048,4150.22,INR,UPI,KOTAK,2026-07-27 14:42:00,success,,True,True
TXN_004139,CUST_01267,MER_0026,5696.76,INR,UPI,SBI,2026-08-11 18:55:00,failed,authentication_failure,True,False
TXN_004140,CUST_00242,MER_0015,5599.37,INR,Card,HDFC,2026-08-11 13:36:00,failed,bank_declined,True,False
TXN_004141,CUST_00154,MER_0005,9724.18,INR,UPI,HDFC,2026-08-06 02:51:00,failed,network_error,True,False
TXN_004142,CUST_01168,MER_0047,872.45,INR,UPI,HDFC,2026-07-07 16:11:00,success,,True,False
TXN_004143,CUST_01138,MER_0026,1628.82,INR,UPI,YES,2026-08-25 16:45:00,success,,True,False
TXN_004144,CUST_00698,MER_0045,2884.43,INR,UPI,HDFC,2026-08-11 10:44:00,failed,bank_declined,True,False
TXN_004145,CUST_00360,MER_0013,1781.57,INR,UPI,ICICI,2026-07-11 03:43:00,success,,True,False
TXN_004146,CUST_00632,MER_0050,529.88,INR,NetBanking,KOTAK,2026-08-26 03:37:00,failed,network_error,True,False
TXN_004147,CUST_01331,MER_0032,11823.87,INR,UPI,YES,2026-07-17 00:01:00,success,,True,False
TXN_004148,CUST_01947,MER_0002,3538.3,INR,UPI,ICICI,2026-07-10 15:38:00,success,,True,False
TXN_004149,CUST_00934,MER_0016,3973.13,INR,UPI,KOTAK,2026-08-11 10:27:00,success,,True,False
TXN_004150,CUST_01223,MER_0028,3858.2,INR,Card,SBI,2026-07-04 10:55:00,success,,True,False
TXN_004151,CUST_01629,MER_0032,3353.09,INR,Card,SBI,2026-07-06 02:47:00,success,,True,True
TXN_004152,CUST_00189,MER_0024,5142.7,INR,Card,SBI,2026-07-13 18:45:00,success,,True,False
TXN_004153,CUST_01549,MER_0039,3348.6,INR,Card,KOTAK,2026-08-01 10:48:00,success,,True,False
TXN_004154,CUST_01041,MER_0017,1900.47,INR,Card,YES,2026-07-23 11:01:00,failed,bank_declined,True,False
TXN_004155,CUST_01145,MER_0015,1999.84,INR,UPI,YES,2026-07-16 21:24:00,success,,True,True
TXN_004156,CUST_00237,MER_0030,3137.88,INR,Card,SBI,2026-08-11 09:48:00,failed,bank_declined,False,False
TXN_004157,CUST_00733,MER_0042,3138.41,INR,Card,YES,2026-07-04 10:04:00,success,,True,False
TXN_004158,CUST_00427,MER_0030,3467.95,INR,UPI,YES,2026-08-10 13:25:00,success,,True,False
TXN_004159,CUST_01873,MER_0010,4753.06,INR,Card,YES,2026-08-21 17:24:00,failed,bank_declined,True,False
TXN_004160,CUST_01027,MER_0029,2597.76,INR,Card,SBI,2026-07-12 20:56:00,success,,True,False
TXN_004161,CUST_00240,MER_0005,857.29,INR,UPI,SBI,2026-07-09 04:08:00,failed,bank_timeout,True,False
TXN_004162,CUST_00850,MER_0050,2528.17,INR,UPI,KOTAK,2026-08-07 02:26:00,failed,bank_declined,True,False
TXN_004163,CUST_00795,MER_0017,7412.56,INR,Card,SBI,2026-07-25 11:57:00,success,,True,False
TXN_004164,CUST_01671,MER_0015,2735.04,INR,UPI,SBI,2026-07-18 01:54:00,success,,True,False
TXN_004165,CUST_00174,MER_0033,3311.25,INR,Card,AXIS,2026-08-24 22:15:00,failed,network_error,True,False
TXN_004166,CUST_00796,MER_0048,1474.22,INR,Card,SBI,2026-08-24 11:07:00,success,,True,False
TXN_004167,CUST_00640,MER_0045,3863.13,INR,Card,HDFC,2026-07-10 17:51:00,failed,bank_declined,True,True
TXN_004168,CUST_01014,MER_0006,2106.39,INR,UPI,SBI,2026-08-19 16:55:00,success,,True,False
TXN_004169,CUST_00812,MER_0050,1315.86,INR,UPI,AXIS,2026-07-04 16:38:00,failed,authentication_failure,True,False
TXN_004170,CUST_00512,MER_0029,1807.32,INR,UPI,SBI,2026-08-15 22:25:00,success,,True,False
TXN_004171,CUST_00065,MER_0009,4270.86,INR,UPI,AXIS,2026-07-10 00:06:00,success,,True,False
TXN_004172,CUST_00935,MER_0004,544.57,INR,UPI,AXIS,2026-07-03 16:25:00,success,,True,False
TXN_004173,CUST_01679,MER_0042,6272.88,INR,UPI,KOTAK,2026-08-03 17:01:00,success,,True,False
TXN_004174,CUST_00870,MER_0042,5663.34,INR,UPI,KOTAK,2026-08-09 14:50:00,success,,True,True
TXN_004175,CUST_01475,MER_0007,2638.45,INR,NetBanking,SBI,2026-07-24 09:27:00,failed,authentication_failure,True,False
TXN_004176,CUST_01136,MER_0034,3361.02,INR,UPI,ICICI,2026-08-17 20:38:00,failed,network_error,False,True
TXN_004177,CUST_00022,MER_0035,595.51,INR,NetBanking,AXIS,2026-07-07 12:19:00,success,,True,False
TXN_004178,CUST_00442,MER_0014,4562.48,INR,UPI,YES,2026-07-29 19:35:00,success,,True,False
TXN_004179,CUST_00778,MER_0043,1176.98,INR,UPI,SBI,2026-08-22 16:53:00,success,,True,False
TXN_004180,CUST_00975,MER_0040,2402.02,INR,NetBanking,YES,2026-07-07 15:51:00,success,,True,False
TXN_004181,CUST_01306,MER_0008,2001.59,INR,NetBanking,HDFC,2026-08-20 01:28:00,failed,network_error,True,False
TXN_004182,CUST_01910,MER_0030,2420.25,INR,UPI,HDFC,2026-07-23 04:07:00,success,,True,False
TXN_004183,CUST_01353,MER_0033,985.02,INR,NetBanking,HDFC,2026-08-25 22:10:00,success,,True,True
TXN_004184,CUST_01558,MER_0045,5559.95,INR,UPI,ICICI,2026-08-26 16:55:00,success,,True,False
TXN_004185,CUST_00165,MER_0014,580.96,INR,UPI,KOTAK,2026-07-30 21:37:00,success,,True,False
TXN_004186,CUST_01427,MER_0046,3758.64,INR,NetBanking,AXIS,2026-07-19 23:03:00,success,,True,False
TXN_004187,CUST_01339,MER_0012,1879.52,INR,UPI,KOTAK,2026-08-13 20:51:00,success,,True,True
TXN_004188,CUST_01450,MER_0048,956.48,INR,NetBanking,ICICI,2026-08-12 08:52:00,success,,True,False
TXN_004189,CUST_00056,MER_0009,2869.54,INR,NetBanking,HDFC,2026-07-29 11:05:00,success,,True,True
TXN_004190,CUST_01692,MER_0020,702.36,INR,NetBanking,SBI,2026-07-17 22:19:00,success,,True,False
TXN_004191,CUST_00853,MER_0008,2519.39,INR,Card,KOTAK,2026-07-25 22:31:00,failed,network_error,True,False
TXN_004192,CUST_01893,MER_0018,3529.87,INR,UPI,KOTAK,2026-08-15 04:48:00,success,,True,False
TXN_004193,CUST_01249,MER_0005,1165.04,INR,NetBanking,AXIS,2026-08-24 07:48:00,success,,True,False
TXN_004194,CUST_00358,MER_0001,1701.4,INR,Card,HDFC,2026-07-21 23:00:00,failed,expired_card,True,False
TXN_004195,CUST_00054,MER_0029,1315.49,INR,UPI,HDFC,2026-07-31 12:07:00,success,,True,False
TXN_004196,CUST_01714,MER_0048,2330.01,INR,UPI,AXIS,2026-07-05 21:08:00,success,,True,False
TXN_004197,CUST_01588,MER_0044,727.01,INR,UPI,HDFC,2026-07-06 11:21:00,failed,bank_timeout,True,True
TXN_004198,CUST_00953,MER_0025,10015.92,INR,Card,AXIS,2026-07-24 14:18:00,success,,True,False
TXN_004199,CUST_01945,MER_0026,22782.94,INR,UPI,AXIS,2026-08-26 06:34:00,success,,True,False
TXN_004200,CUST_00696,MER_0031,2625.26,INR,Wallet,HDFC,2026-08-18 02:00:00,success,,True,False
TXN_004201,CUST_00369,MER_0040,4585.08,INR,UPI,YES,2026-07-10 08:14:00,failed,bank_declined,True,False
TXN_004202,CUST_01925,MER_0027,8120.83,INR,NetBanking,AXIS,2026-08-23 11:24:00,failed,bank_declined,True,False
TXN_004203,CUST_01327,MER_0032,1657.15,INR,Card,HDFC,2026-08-10 14:15:00,failed,insufficient_funds,False,False
TXN_004204,CUST_00363,MER_0004,1991.05,INR,UPI,HDFC,2026-07-26 20:36:00,failed,network_error,False,True
TXN_004205,CUST_00103,MER_0044,3569.81,INR,UPI,KOTAK,2026-07-28 23:01:00,failed,network_error,False,False
TXN_004206,CUST_00927,MER_0018,5526.44,INR,Card,HDFC,2026-08-25 05:04:00,failed,network_error,True,True
TXN_004207,CUST_00334,MER_0037,1053.59,INR,Card,KOTAK,2026-07-10 08:44:00,success,,True,False
TXN_004208,CUST_01836,MER_0026,1178.8,INR,Wallet,YES,2026-07-26 18:21:00,success,,True,False
TXN_004209,CUST_00554,MER_0017,4480.99,INR,Wallet,ICICI,2026-08-14 07:59:00,failed,bank_declined,True,False
TXN_004210,CUST_01906,MER_0038,830.15,INR,Wallet,HDFC,2026-07-08 06:38:00,success,,True,False
TXN_004211,CUST_01588,MER_0025,1503.36,INR,UPI,ICICI,2026-08-16 22:27:00,failed,bank_declined,True,False
