attempt_id,transaction_id,attempt_number,attempt_time,payment_method,failure_reason,response_code,processing_time_ms,status
ATT_0002125,TXN_005277,2,2026-07-20 18:52:00,UPI,network_error,NETWORK_ERROR,293,failed
ATT_0002126,TXN_005278,1,2026-07-01 08:05:00,UPI,bank_timeout,TIMEOUT,539,failed
ATT_0002127,TXN_005278,2,2026-07-01 08:42:00,UPI,bank_timeout,TIMEOUT,835,failed
ATT_0002128,TXN_005280,1,2026-08-20 16:59:00,UPI,network_error,NETWORK_ERROR,3310,failed
ATT_0002129,TXN_005280,2,2026-08-20 17:06:00,UPI,network_error,NETWORK_ERROR,2869,failed
ATT_0002130,TXN_005281,1,2026-08-23 04:49:00,UPI,bank_declined,BANK_DECLINED,2967,failed
ATT_0002131,TXN_005282,1,2026-08-23 12:39:00,NetBanking,bank_declined,BANK_DECLINED,3597,failed
ATT_0002132,TXN_005287,1,2026-07-28 01:27:00,NetBanking,bank_timeout,TIMEOUT,4415,failed
ATT_0002133,TXN_005289,1,2026-08-06 05:52:00,UPI,bank_timeout,TIMEOUT,2368,failed
ATT_0002134,TXN_005291,1,2026-07-13 18:19:00,Card,expired_card,CARD_EXPIRED,176,failed
ATT_0002135,TXN_005293,1,2026-08-20 09:01:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2866,failed
ATT_0002136,TXN_005293,2,2026-08-20 09:54:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3869,failed
ATT_0002137,TXN_005299,1,2026-07-27 03:36:00,UPI,bank_timeout,TIMEOUT,1479,failed
ATT_0002138,TXN_005300,1,2026-07-24 03:41:00,UPI,authentication_failure,AUTH_FAILED,4700,failed
ATT_0002139,TXN_005305,1,2026-07-28 18:25:00,UPI,bank_timeout,TIMEOUT,2351,failed
ATT_0002140,TXN_005307,1,2026-07-30 08:34:00,UPI,bank_declined,BANK_DECLINED,4730,failed
ATT_0002141,TXN_005309,1,2026-08-07 07:58:00,UPI,bank_declined,BANK_DECLINED,3206,failed
ATT_0002142,TXN_005313,1,2026-07-01 01:22:00,Card,authentication_failure,AUTH_FAILED,3397,failed
ATT_0002143,TXN_005313,2,2026-07-01 01:40:00,Card,authentication_failure,AUTH_FAILED,3861,failed
ATT_0002144,TXN_005322,1,2026-07-20 07:00:00,Wallet,bank_timeout,TIMEOUT,980,failed
ATT_0002145,TXN_005322,2,2026-07-20 07:15:00,Wallet,bank_timeout,TIMEOUT,2981,failed
ATT_0002146,TXN_005324,1,2026-08-13 09:28:00,UPI,network_error,NETWORK_ERROR,1095,failed
ATT_0002147,TXN_005324,2,2026-08-13 09:53:00,UPI,network_error,NETWORK_ERROR,1166,failed
ATT_0002148,TXN_005326,1,2026-07-31 21:30:00,UPI,bank_timeout,TIMEOUT,1646,failed
ATT_0002149,TXN_005327,1,2026-07-18 23:46:00,UPI,network_error,NETWORK_ERROR,3409,failed
ATT_0002150,TXN_005333,1,2026-08-21 16:49:00,Card,authentication_failure,AUTH_FAILED,3716,failed
ATT_0002151,TXN_005333,2,2026-08-21 17:37:00,Card,authentication_failure,AUTH_FAILED,2172,failed
ATT_0002152,TXN_005334,1,2026-07-21 21:29:00,NetBanking,network_error,NETWORK_ERROR,3019,failed
ATT_0002153,TXN_005335,1,2026-08-04 13:26:00,Card,network_error,NETWORK_ERROR,3924,failed
ATT_0002154,TXN_005335,2,2026-08-04 13:42:00,Card,network_error,NETWORK_ERROR,3162,failed
ATT_0002155,TXN_005336,1,2026-07-21 07:58:00,UPI,bank_timeout,TIMEOUT,4863,failed
ATT_0002156,TXN_005338,1,2026-07-27 17:13:00,UPI,bank_timeout,TIMEOUT,3527,failed
ATT_0002157,TXN_005340,1,2026-08-14 19:31:00,Wallet,bank_timeout,TIMEOUT,3689,failed
ATT_0002158,TXN_005340,2,2026-08-14 20:07:00,Wallet,bank_timeout,TIMEOUT,870,failed
ATT_0002159,TXN_005346,1,2026-07-19 03:05:00,UPI,authentication_failure,AUTH_FAILED,485,failed
ATT_0002160,TXN_005347,1,2026-08-26 11:35:00,UPI,network_error,NETWORK_ERROR,2356,failed
ATT_0002161,TXN_005347,2,2026-08-26 12:16:00,UPI,network_error,NETWORK_ERROR,1092,failed
ATT_0002162,TXN_005347,3,2026-08-26 12:37:00,UPI,network_error,NETWORK_ERROR,987,failed
ATT_0002163,TXN_005348,1,2026-08-10 13:44:00,UPI,authentication_failure,AUTH_FAILED,757,failed
ATT_0002164,TXN_005348,2,2026-08-10 14:00:00,UPI,authentication_failure,AUTH_FAILED,3477,failed
ATT_0002165,TXN_005348,3,2026-08-10 14:21:00,UPI,authentication_failure,AUTH_FAILED,2716,failed
ATT_0002166,TXN_005351,1,2026-08-14 08:08:00,UPI,bank_timeout,TIMEOUT,4656,failed
ATT_0002167,TXN_005351,2,2026-08-14 08:21:00,UPI,bank_timeout,TIMEOUT,925,failed
ATT_0002168,TXN_005352,1,2026-08-12 16:33:00,Card,expired_card,CARD_EXPIRED,4574,failed
ATT_0002169,TXN_005363,1,2026-07-30 05:16:00,Wallet,bank_timeout,TIMEOUT,1987,failed
ATT_0002170,TXN_005367,1,2026-08-15 10:07:00,UPI,network_error,NETWORK_ERROR,2845,failed
ATT_0002171,TXN_005367,2,2026-08-15 10:18:00,UPI,network_error,NETWORK_ERROR,2645,failed
ATT_0002172,TXN_005368,1,2026-07-18 06:56:00,UPI,network_error,NETWORK_ERROR,4713,failed
ATT_0002173,TXN_005369,1,2026-08-14 15:12:00,UPI,bank_timeout,TIMEOUT,188,failed
ATT_0002174,TXN_005374,1,2026-07-10 17:52:00,NetBanking,authentication_failure,AUTH_FAILED,858,failed
ATT_0002175,TXN_005374,2,2026-07-10 18:40:00,NetBanking,authentication_failure,AUTH_FAILED,3244,failed
ATT_0002176,TXN_005376,1,2026-08-11 14:48:00,Wallet,bank_timeout,TIMEOUT,2772,failed
ATT_0002177,TXN_005376,2,2026-08-11 15:23:00,Wallet,bank_timeout,TIMEOUT,2560,failed
ATT_0002178,TXN_005376,3,2026-08-11 15:32:00,Wallet,bank_timeout,TIMEOUT,458,failed
ATT_0002179,TXN_005377,1,2026-07-22 20:34:00,UPI,bank_declined,BANK_DECLINED,4462,failed
ATT_0002180,TXN_005377,2,2026-07-22 21:01:00,UPI,bank_declined,BANK_DECLINED,835,failed
ATT_0002181,TXN_005379,1,2026-07-18 16:22:00,UPI,bank_timeout,TIMEOUT,632,failed
ATT_0002182,TXN_005379,2,2026-07-18 16:38:00,UPI,bank_timeout,TIMEOUT,977,failed
ATT_0002183,TXN_005381,1,2026-08-22 02:03:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2917,failed
ATT_0002184,TXN_005382,1,2026-08-07 00:34:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2907,failed
ATT_0002185,TXN_005383,1,2026-07-26 01:51:00,UPI,bank_timeout,TIMEOUT,4694,failed
ATT_0002186,TXN_005384,1,2026-07-06 18:47:00,Card,bank_declined,BANK_DECLINED,3784,failed
ATT_0002187,TXN_005386,1,2026-07-11 03:24:00,UPI,bank_declined,BANK_DECLINED,906,failed
ATT_0002188,TXN_005390,1,2026-07-24 00:15:00,UPI,bank_timeout,TIMEOUT,1906,failed
ATT_0002189,TXN_005395,1,2026-07-17 08:52:00,UPI,network_error,NETWORK_ERROR,1551,failed
ATT_0002190,TXN_005396,1,2026-08-11 13:51:00,UPI,bank_declined,BANK_DECLINED,4935,failed
ATT_0002191,TXN_005396,2,2026-08-11 14:39:00,UPI,bank_declined,BANK_DECLINED,2562,failed
ATT_0002192,TXN_005396,3,2026-08-11 14:51:00,UPI,bank_declined,BANK_DECLINED,4058,failed
ATT_0002193,TXN_005407,1,2026-07-02 08:15:00,UPI,authentication_failure,AUTH_FAILED,536,failed
ATT_0002194,TXN_005410,1,2026-07-24 07:28:00,NetBanking,authentication_failure,AUTH_FAILED,4925,failed
ATT_0002195,TXN_005410,2,2026-07-24 08:07:00,NetBanking,authentication_failure,AUTH_FAILED,4780,failed
ATT_0002196,TXN_005414,1,2026-08-13 20:34:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4767,failed
ATT_0002197,TXN_005421,1,2026-08-14 04:49:00,Card,bank_declined,BANK_DECLINED,462,failed
ATT_0002198,TXN_005426,1,2026-07-02 03:31:00,UPI,bank_declined,BANK_DECLINED,4672,failed
ATT_0002199,TXN_005426,2,2026-07-02 04:23:00,UPI,bank_declined,BANK_DECLINED,1579,failed
ATT_0002200,TXN_005429,1,2026-07-31 07:50:00,UPI,network_error,NETWORK_ERROR,2688,failed
ATT_0002201,TXN_005435,1,2026-08-18 01:33:00,UPI,bank_declined,BANK_DECLINED,3409,failed
ATT_0002202,TXN_005437,1,2026-07-24 01:01:00,Wallet,bank_timeout,TIMEOUT,3281,failed
ATT_0002203,TXN_005440,1,2026-07-02 11:08:00,UPI,bank_timeout,TIMEOUT,386,failed
ATT_0002204,TXN_005440,2,2026-07-02 11:55:00,UPI,bank_timeout,TIMEOUT,3888,failed
ATT_0002205,TXN_005444,1,2026-08-02 09:40:00,Wallet,bank_declined,BANK_DECLINED,4137,failed
ATT_0002206,TXN_005449,1,2026-07-21 03:42:00,Wallet,network_error,NETWORK_ERROR,2392,failed
ATT_0002207,TXN_005449,2,2026-07-21 04:05:00,Wallet,network_error,NETWORK_ERROR,4735,failed
ATT_0002208,TXN_005449,3,2026-07-21 04:40:00,Wallet,network_error,NETWORK_ERROR,4124,failed
ATT_0002209,TXN_005456,1,2026-07-15 02:58:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4260,failed
ATT_0002210,TXN_005456,2,2026-07-15 03:44:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4117,failed
ATT_0002211,TXN_005460,1,2026-08-25 05:52:00,UPI,bank_timeout,TIMEOUT,3214,failed
ATT_0002212,TXN_005462,1,2026-07-25 18:44:00,NetBanking,bank_timeout,TIMEOUT,1168,failed
ATT_0002213,TXN_005462,2,2026-07-25 18:54:00,NetBanking,bank_timeout,TIMEOUT,1905,failed
ATT_0002214,TXN_005477,1,2026-07-20 20:02:00,Wallet,bank_declined,BANK_DECLINED,1283,failed
ATT_0002215,TXN_005481,1,2026-08-18 01:47:00,UPI,bank_timeout,TIMEOUT,3953,failed
ATT_0002216,TXN_005483,1,2026-08-22 07:12:00,UPI,authentication_failure,AUTH_FAILED,2138,failed
ATT_0002217,TXN_005488,1,2026-07-31 18:43:00,Card,authentication_failure,AUTH_FAILED,3529,failed
ATT_0002218,TXN_005491,1,2026-07-05 03:40:00,Card,authentication_failure,AUTH_FAILED,4135,failed
ATT_0002219,TXN_005493,1,2026-07-28 18:03:00,Card,expired_card,CARD_EXPIRED,1725,failed
ATT_0002220,TXN_005493,2,2026-07-28 19:02:00,Card,expired_card,CARD_EXPIRED,2986,failed
ATT_0002221,TXN_005495,1,2026-08-01 21:51:00,UPI,bank_timeout,TIMEOUT,3745,failed
ATT_0002222,TXN_005500,1,2026-08-20 01:02:00,UPI,authentication_failure,AUTH_FAILED,193,failed
ATT_0002223,TXN_005500,2,2026-08-20 01:50:00,UPI,authentication_failure,AUTH_FAILED,511,failed
ATT_0002224,TXN_005500,3,2026-08-20 01:55:00,UPI,authentication_failure,AUTH_FAILED,478,failed
ATT_0002225,TXN_005501,1,2026-07-23 08:09:00,UPI,bank_timeout,TIMEOUT,553,failed
ATT_0002226,TXN_005501,2,2026-07-23 08:47:00,UPI,bank_timeout,TIMEOUT,4829,failed
ATT_0002227,TXN_005504,1,2026-07-13 19:31:00,UPI,network_error,NETWORK_ERROR,3140,failed
ATT_0002228,TXN_005505,1,2026-07-08 14:43:00,UPI,bank_declined,BANK_DECLINED,2937,failed
ATT_0002229,TXN_005510,1,2026-07-20 00:30:00,UPI,authentication_failure,AUTH_FAILED,3783,failed
ATT_0002230,TXN_005511,1,2026-07-02 16:24:00,UPI,bank_declined,BANK_DECLINED,4591,failed
ATT_0002231,TXN_005513,1,2026-07-22 09:39:00,UPI,network_error,NETWORK_ERROR,3730,failed
ATT_0002232,TXN_005520,1,2026-08-17 18:54:00,UPI,bank_timeout,TIMEOUT,3329,failed
ATT_0002233,TXN_005521,1,2026-08-10 18:31:00,UPI,network_error,NETWORK_ERROR,4648,failed
ATT_0002234,TXN_005524,1,2026-07-13 13:50:00,UPI,bank_timeout,TIMEOUT,4881,failed
ATT_0002235,TXN_005527,1,2026-08-09 13:29:00,UPI,authentication_failure,AUTH_FAILED,4705,failed
ATT_0002236,TXN_005537,1,2026-08-23 08:10:00,Card,expired_card,CARD_EXPIRED,1677,failed
ATT_0002237,TXN_005537,2,2026-08-23 08:43:00,Card,expired_card,CARD_EXPIRED,1490,failed
ATT_0002238,TXN_005539,1,2026-07-06 19:02:00,UPI,bank_declined,BANK_DECLINED,1126,failed
ATT_0002239,TXN_005542,1,2026-08-20 02:21:00,Card,authentication_failure,AUTH_FAILED,1530,failed
ATT_0002240,TXN_005543,1,2026-07-01 02:46:00,Card,bank_declined,BANK_DECLINED,1042,failed
ATT_0002241,TXN_005547,1,2026-08-04 06:56:00,NetBanking,network_error,NETWORK_ERROR,514,failed
ATT_0002242,TXN_005548,1,2026-07-30 23:41:00,UPI,bank_timeout,TIMEOUT,1986,failed
ATT_0002243,TXN_005548,2,2026-07-31 00:00:00,UPI,bank_timeout,TIMEOUT,4427,failed
ATT_0002244,TXN_005555,1,2026-07-30 11:04:00,Card,bank_declined,BANK_DECLINED,4040,failed
ATT_0002245,TXN_005555,2,2026-07-30 11:24:00,Card,bank_declined,BANK_DECLINED,1984,failed
ATT_0002246,TXN_005558,1,2026-07-01 12:20:00,UPI,authentication_failure,AUTH_FAILED,1934,failed
ATT_0002247,TXN_005563,1,2026-07-27 04:25:00,Card,bank_declined,BANK_DECLINED,2555,failed
ATT_0002248,TXN_005566,1,2026-07-25 08:20:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2203,failed
ATT_0002249,TXN_005566,2,2026-07-25 08:31:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3570,failed
ATT_0002250,TXN_005567,1,2026-07-30 06:07:00,Card,expired_card,CARD_EXPIRED,2170,failed
ATT_0002251,TXN_005571,1,2026-07-12 02:45:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,2709,failed
ATT_0002252,TXN_005576,1,2026-07-22 00:45:00,UPI,authentication_failure,AUTH_FAILED,161,failed
ATT_0002253,TXN_005576,2,2026-07-22 00:54:00,UPI,authentication_failure,AUTH_FAILED,4792,failed
ATT_0002254,TXN_005582,1,2026-07-14 20:40:00,UPI,bank_declined,BANK_DECLINED,1824,failed
ATT_0002255,TXN_005583,1,2026-08-11 19:57:00,UPI,bank_timeout,TIMEOUT,4380,failed
ATT_0002256,TXN_005583,2,2026-08-11 20:18:00,UPI,bank_timeout,TIMEOUT,4017,failed
ATT_0002257,TXN_005583,3,2026-08-11 21:08:00,UPI,bank_timeout,TIMEOUT,361,failed
ATT_0002258,TXN_005587,1,2026-08-14 20:56:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1885,failed
ATT_0002259,TXN_005588,1,2026-07-08 17:36:00,NetBanking,authentication_failure,AUTH_FAILED,4195,failed
ATT_0002260,TXN_005590,1,2026-08-09 05:09:00,UPI,authentication_failure,AUTH_FAILED,3110,failed
ATT_0002261,TXN_005592,1,2026-08-23 21:42:00,Wallet,bank_timeout,TIMEOUT,3806,failed
ATT_0002262,TXN_005597,1,2026-07-09 08:43:00,UPI,network_error,NETWORK_ERROR,4347,failed
ATT_0002263,TXN_005597,2,2026-07-09 09:35:00,UPI,network_error,NETWORK_ERROR,793,failed
ATT_0002264,TXN_005599,1,2026-07-17 15:54:00,Card,authentication_failure,AUTH_FAILED,2969,failed
ATT_0002265,TXN_005600,1,2026-08-14 11:03:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2350,failed
ATT_0002266,TXN_005604,1,2026-08-20 00:15:00,UPI,network_error,NETWORK_ERROR,3824,failed
ATT_0002267,TXN_005605,1,2026-07-31 05:52:00,NetBanking,bank_timeout,TIMEOUT,4400,failed
ATT_0002268,TXN_005617,1,2026-07-07 16:51:00,UPI,bank_timeout,TIMEOUT,260,failed
ATT_0002269,TXN_005618,1,2026-07-11 23:12:00,UPI,bank_timeout,TIMEOUT,4329,failed
ATT_0002270,TXN_005621,1,2026-08-16 16:41:00,UPI,bank_timeout,TIMEOUT,1015,failed
ATT_0002271,TXN_005622,1,2026-08-14 07:05:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4581,failed
ATT_0002272,TXN_005627,1,2026-07-24 06:41:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,4001,failed
ATT_0002273,TXN_005630,1,2026-07-25 04:00:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4425,failed
ATT_0002274,TXN_005632,1,2026-07-08 16:18:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,872,failed
ATT_0002275,TXN_005633,1,2026-07-02 00:00:00,UPI,network_error,NETWORK_ERROR,2181,failed
ATT_0002276,TXN_005636,1,2026-07-22 11:17:00,Card,expired_card,CARD_EXPIRED,4721,failed
ATT_0002277,TXN_005638,1,2026-08-09 09:28:00,UPI,bank_timeout,TIMEOUT,2819,failed
ATT_0002278,TXN_005639,1,2026-07-13 06:35:00,Card,expired_card,CARD_EXPIRED,290,failed
ATT_0002279,TXN_005639,2,2026-07-13 07:28:00,Card,expired_card,CARD_EXPIRED,2096,failed
ATT_0002280,TXN_005644,1,2026-07-23 18:18:00,UPI,bank_timeout,TIMEOUT,2871,failed
ATT_0002281,TXN_005644,2,2026-07-23 18:39:00,UPI,bank_timeout,TIMEOUT,4776,failed
ATT_0002282,TXN_005647,1,2026-08-10 22:56:00,Wallet,bank_timeout,TIMEOUT,4168,failed
ATT_0002283,TXN_005647,2,2026-08-10 23:41:00,Wallet,bank_timeout,TIMEOUT,4452,failed
ATT_0002284,TXN_005649,1,2026-08-11 04:07:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,391,failed
ATT_0002285,TXN_005649,2,2026-08-11 04:40:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4269,failed
ATT_0002286,TXN_005659,1,2026-07-01 08:19:00,Card,network_error,NETWORK_ERROR,2993,failed
ATT_0002287,TXN_005665,1,2026-07-09 15:05:00,NetBanking,bank_timeout,TIMEOUT,194,failed
ATT_0002288,TXN_005665,2,2026-07-09 15:15:00,NetBanking,bank_timeout,TIMEOUT,4662,failed
ATT_0002289,TXN_005666,1,2026-08-10 02:11:00,NetBanking,bank_timeout,TIMEOUT,3419,failed
ATT_0002290,TXN_005667,1,2026-08-19 12:46:00,UPI,bank_timeout,TIMEOUT,2802,failed
ATT_0002291,TXN_005669,1,2026-07-16 13:05:00,Wallet,bank_timeout,TIMEOUT,3549,failed
ATT_0002292,TXN_005669,2,2026-07-16 13:26:00,Wallet,bank_timeout,TIMEOUT,3130,failed
ATT_0002293,TXN_005673,1,2026-08-21 23:07:00,UPI,bank_timeout,TIMEOUT,4624,failed
ATT_0002294,TXN_005676,1,2026-08-18 13:03:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1266,failed
ATT_0002295,TXN_005678,1,2026-08-16 05:56:00,UPI,bank_timeout,TIMEOUT,2042,failed
ATT_0002296,TXN_005678,2,2026-08-16 06:29:00,UPI,bank_timeout,TIMEOUT,900,failed
ATT_0002297,TXN_005678,3,2026-08-16 06:59:00,UPI,bank_timeout,TIMEOUT,3304,failed
ATT_0002298,TXN_005684,1,2026-08-25 08:35:00,Wallet,bank_timeout,TIMEOUT,2299,failed
ATT_0002299,TXN_005684,2,2026-08-25 09:05:00,Wallet,bank_timeout,TIMEOUT,443,failed
ATT_0002300,TXN_005684,3,2026-08-25 09:13:00,Wallet,bank_timeout,TIMEOUT,2866,failed
ATT_0002301,TXN_005687,1,2026-07-30 18:17:00,Card,expired_card,CARD_EXPIRED,1906,failed
ATT_0002302,TXN_005689,1,2026-07-21 10:43:00,UPI,network_error,NETWORK_ERROR,3620,failed
ATT_0002303,TXN_005690,1,2026-08-13 08:06:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3477,failed
ATT_0002304,TXN_005690,2,2026-08-13 08:13:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4322,failed
ATT_0002305,TXN_005691,1,2026-07-11 05:01:00,Wallet,bank_declined,BANK_DECLINED,2430,failed
ATT_0002306,TXN_005693,1,2026-07-06 23:54:00,UPI,bank_timeout,TIMEOUT,2253,failed
ATT_0002307,TXN_005693,2,2026-07-07 00:07:00,UPI,bank_timeout,TIMEOUT,3258,failed
ATT_0002308,TXN_005694,1,2026-07-06 09:14:00,UPI,network_error,NETWORK_ERROR,1233,failed
ATT_0002309,TXN_005698,1,2026-08-16 07:21:00,NetBanking,network_error,NETWORK_ERROR,4763,failed
ATT_0002310,TXN_005702,1,2026-07-08 11:55:00,UPI,bank_timeout,TIMEOUT,3483,failed
ATT_0002311,TXN_005706,1,2026-08-17 07:18:00,UPI,bank_timeout,TIMEOUT,1315,failed
ATT_0002312,TXN_005707,1,2026-07-20 19:10:00,Card,authentication_failure,AUTH_FAILED,608,failed
ATT_0002313,TXN_005707,2,2026-07-20 19:50:00,Card,authentication_failure,AUTH_FAILED,4851,failed
ATT_0002314,TXN_005710,1,2026-07-26 18:11:00,UPI,network_error,NETWORK_ERROR,644,failed
ATT_0002315,TXN_005711,1,2026-07-31 16:49:00,Card,bank_declined,BANK_DECLINED,3017,failed
ATT_0002316,TXN_005712,1,2026-07-13 01:51:00,UPI,bank_timeout,TIMEOUT,3335,failed
ATT_0002317,TXN_005713,1,2026-07-22 14:52:00,UPI,bank_timeout,TIMEOUT,756,failed
ATT_0002318,TXN_005714,1,2026-08-01 06:16:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,4668,failed
ATT_0002319,TXN_005715,1,2026-07-25 20:28:00,UPI,network_error,NETWORK_ERROR,1452,failed
ATT_0002320,TXN_005716,1,2026-07-13 19:59:00,Card,bank_declined,BANK_DECLINED,3478,failed
ATT_0002321,TXN_005716,2,2026-07-13 20:28:00,Card,bank_declined,BANK_DECLINED,4290,failed
ATT_0002322,TXN_005718,1,2026-07-12 22:34:00,UPI,authentication_failure,AUTH_FAILED,3690,failed
ATT_0002323,TXN_005718,2,2026-07-12 23:32:00,UPI,authentication_failure,AUTH_FAILED,2063,failed
ATT_0002324,TXN_005718,3,2026-07-13 00:18:00,UPI,authentication_failure,AUTH_FAILED,3796,failed
ATT_0002325,TXN_005723,1,2026-08-25 09:04:00,UPI,bank_declined,BANK_DECLINED,2675,failed
ATT_0002326,TXN_005729,1,2026-07-07 10:39:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4256,failed
ATT_0002327,TXN_005729,2,2026-07-07 11:03:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1285,failed
ATT_0002328,TXN_005738,1,2026-08-17 04:33:00,UPI,bank_timeout,TIMEOUT,913,failed
ATT_0002329,TXN_005743,1,2026-07-11 11:25:00,UPI,bank_declined,BANK_DECLINED,1035,failed
ATT_0002330,TXN_005752,1,2026-08-08 02:03:00,NetBanking,network_error,NETWORK_ERROR,1515,failed
ATT_0002331,TXN_005753,1,2026-08-19 04:35:00,UPI,network_error,NETWORK_ERROR,1561,failed
ATT_0002332,TXN_005754,1,2026-08-20 18:54:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1372,failed
ATT_0002333,TXN_005755,1,2026-07-26 21:31:00,Card,bank_declined,BANK_DECLINED,1579,failed
ATT_0002334,TXN_005756,1,2026-07-15 10:33:00,UPI,bank_timeout,TIMEOUT,1905,failed
ATT_0002335,TXN_005756,2,2026-07-15 11:13:00,UPI,bank_timeout,TIMEOUT,4451,failed
ATT_0002336,TXN_005760,1,2026-07-26 06:56:00,Card,network_error,NETWORK_ERROR,2755,failed
ATT_0002337,TXN_005764,1,2026-08-13 15:27:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4448,failed
ATT_0002338,TXN_005766,1,2026-08-20 18:58:00,Card,bank_declined,BANK_DECLINED,3277,failed
ATT_0002339,TXN_005770,1,2026-08-20 23:15:00,NetBanking,network_error,NETWORK_ERROR,1008,failed
ATT_0002340,TXN_005772,1,2026-07-18 18:30:00,Card,expired_card,CARD_EXPIRED,3873,failed
ATT_0002341,TXN_005773,1,2026-07-10 01:59:00,Card,network_error,NETWORK_ERROR,2781,failed
ATT_0002342,TXN_005777,1,2026-08-15 17:49:00,NetBanking,bank_timeout,TIMEOUT,1260,failed
ATT_0002343,TXN_005777,2,2026-08-15 18:08:00,NetBanking,bank_timeout,TIMEOUT,165,failed
ATT_0002344,TXN_005780,1,2026-07-13 12:39:00,Card,authentication_failure,AUTH_FAILED,4829,failed
ATT_0002345,TXN_005781,1,2026-08-10 18:47:00,UPI,bank_declined,BANK_DECLINED,3938,failed
ATT_0002346,TXN_005781,2,2026-08-10 19:06:00,UPI,bank_declined,BANK_DECLINED,1281,failed
ATT_0002347,TXN_005784,1,2026-07-27 06:20:00,UPI,authentication_failure,AUTH_FAILED,480,failed
ATT_0002348,TXN_005784,2,2026-07-27 07:14:00,UPI,authentication_failure,AUTH_FAILED,1973,failed
ATT_0002349,TXN_005787,1,2026-08-04 12:01:00,Card,authentication_failure,AUTH_FAILED,2795,failed
ATT_0002350,TXN_005787,2,2026-08-04 12:27:00,Card,authentication_failure,AUTH_FAILED,3913,failed
ATT_0002351,TXN_005791,1,2026-08-12 05:08:00,Card,network_error,NETWORK_ERROR,3293,failed
ATT_0002352,TXN_005795,1,2026-07-25 18:31:00,Card,bank_declined,BANK_DECLINED,4161,failed
ATT_0002353,TXN_005798,1,2026-08-20 00:28:00,NetBanking,network_error,NETWORK_ERROR,4396,failed
ATT_0002354,TXN_005798,2,2026-08-20 01:26:00,NetBanking,network_error,NETWORK_ERROR,1431,failed
ATT_0002355,TXN_005798,3,2026-08-20 02:17:00,NetBanking,network_error,NETWORK_ERROR,3497,failed
ATT_0002356,TXN_005803,1,2026-08-08 06:11:00,NetBanking,bank_declined,BANK_DECLINED,771,failed
ATT_0002357,TXN_005805,1,2026-08-19 12:57:00,NetBanking,network_error,NETWORK_ERROR,3228,failed
ATT_0002358,TXN_005807,1,2026-08-08 02:30:00,UPI,authentication_failure,AUTH_FAILED,1929,failed
ATT_0002359,TXN_005809,1,2026-07-07 20:48:00,UPI,bank_timeout,TIMEOUT,4141,failed
ATT_0002360,TXN_005813,1,2026-07-30 17:31:00,NetBanking,bank_timeout,TIMEOUT,1919,failed
ATT_0002361,TXN_005813,2,2026-07-30 18:06:00,NetBanking,bank_timeout,TIMEOUT,3019,failed
ATT_0002362,TXN_005816,1,2026-08-09 05:18:00,NetBanking,bank_declined,BANK_DECLINED,4351,failed
ATT_0002363,TXN_005824,1,2026-07-31 15:02:00,UPI,bank_declined,BANK_DECLINED,3785,failed
ATT_0002364,TXN_005831,1,2026-08-15 13:44:00,Card,authentication_failure,AUTH_FAILED,821,failed
ATT_0002365,TXN_005832,1,2026-08-10 13:56:00,NetBanking,bank_declined,BANK_DECLINED,3358,failed
ATT_0002366,TXN_005835,1,2026-07-21 13:40:00,Card,bank_declined,BANK_DECLINED,1001,failed
ATT_0002367,TXN_005847,1,2026-08-22 12:37:00,UPI,authentication_failure,AUTH_FAILED,3410,failed
ATT_0002368,TXN_005848,1,2026-08-15 14:11:00,Card,network_error,NETWORK_ERROR,1466,failed
ATT_0002369,TXN_005848,2,2026-08-15 14:31:00,Card,network_error,NETWORK_ERROR,4121,failed
ATT_0002370,TXN_005849,1,2026-07-13 07:45:00,UPI,bank_timeout,TIMEOUT,4337,failed
ATT_0002371,TXN_005860,1,2026-08-18 06:43:00,UPI,bank_timeout,TIMEOUT,514,failed
