transaction_id,amount,failure_reason,payment_method,attempt_number,historical_success_rate,risk_score,risk_level,revenue_at_risk,recovery_eligible
TXN_005898,2341.24,bank_declined,Wallet,1,0.75,0.5301,MEDIUM,2341.24,True
TXN_005905,1164.51,insufficient_funds,Wallet,1,0.6735,0.559,MEDIUM,1164.51,True
TXN_005912,1073.75,bank_declined,UPI,1,0.3934,0.483,MEDIUM,1073.75,True
TXN_005921,541.1,bank_declined,Card,1,0.5806,0.5302,MEDIUM,541.1,True
TXN_005924,3596.76,bank_declined,NetBanking,2,0.5556,0.4874,MEDIUM,3596.76,True
TXN_005926,2033.85,bank_timeout,UPI,1,0.8974,0.6085,HIGH,2033.85,True
TXN_005927,1290.02,insufficient_funds,Card,2,0.2727,0.3101,MEDIUM,1290.02,True
TXN_005928,3991.69,insufficient_funds,Card,2,0.3673,0.4232,MEDIUM,3991.69,True
TXN_005930,2004.61,bank_timeout,UPI,3,0.871,0.5504,MEDIUM,2004.61,False
TXN_005932,2453.42,expired_card,Card,1,0.4808,0.5019,MEDIUM,2453.42,True
TXN_005934,8487.28,bank_declined,UPI,3,1.0,0.5719,MEDIUM,8487.28,False
TXN_005941,3511.38,bank_declined,Card,1,0.7143,0.5947,MEDIUM,3511.38,True
TXN_005947,2951.84,bank_timeout,UPI,2,0.7442,0.5074,MEDIUM,2951.84,True
TXN_005950,1920.54,network_error,Card,2,0.6053,0.5241,MEDIUM,1920.54,True
TXN_005953,3328.06,authentication_failure,Card,2,0.8077,0.498,MEDIUM,3328.06,True
TXN_005958,2175.76,bank_declined,Card,1,0.5,0.5241,MEDIUM,2175.76,True
TXN_005960,5107.35,authentication_failure,UPI,1,0.375,0.5037,MEDIUM,5107.35,True
TXN_005961,1272.42,authentication_failure,Card,1,0.5455,0.5368,MEDIUM,1272.42,True
TXN_005968,1414.23,network_error,UPI,1,1.0,0.6985,HIGH,1414.23,True
TXN_005970,2737.32,bank_declined,UPI,1,0.5455,0.5408,MEDIUM,2737.32,True
TXN_005975,1641.61,bank_declined,UPI,1,0.7333,0.5905,MEDIUM,1641.61,True
TXN_005981,2748.58,authentication_failure,Card,1,0.9259,0.6609,HIGH,2748.58,True
TXN_005985,590.51,bank_timeout,UPI,1,0.8772,0.6563,HIGH,590.51,True
TXN_005991,3361.01,bank_declined,Card,1,0.6667,0.5798,MEDIUM,3361.01,True
TXN_006008,1521.34,bank_declined,UPI,1,1.0,0.6695,HIGH,1521.34,True
TXN_006011,2225.75,authentication_failure,UPI,1,0.6585,0.578,MEDIUM,2225.75,True
TXN_006015,1083.05,bank_timeout,Wallet,2,1.0,0.6411,HIGH,1083.05,True
TXN_006022,1391.91,bank_timeout,UPI,1,0.5455,0.568,MEDIUM,1391.91,True
TXN_006023,5982.23,bank_declined,UPI,1,0.5385,0.5489,MEDIUM,5982.23,True
TXN_006025,2674.31,network_error,UPI,1,0.3529,0.5127,MEDIUM,2674.31,True
TXN_006030,1280.23,authentication_failure,UPI,2,0.381,0.4275,MEDIUM,1280.23,True
TXN_006031,2119.83,bank_timeout,UPI,2,1.0,0.6498,HIGH,2119.83,True
TXN_006037,1271.88,bank_declined,NetBanking,1,0.5469,0.5312,MEDIUM,1271.88,True
TXN_006039,13799.91,bank_timeout,NetBanking,1,0.74,0.6562,HIGH,13799.91,True
TXN_006041,6215.89,bank_timeout,UPI,2,0.4776,0.5071,MEDIUM,6215.89,True
TXN_006042,917.92,bank_declined,UPI,1,0.6364,0.5538,MEDIUM,917.92,True
TXN_006049,2983.23,bank_timeout,NetBanking,1,0.3953,0.5328,MEDIUM,2983.23,True
TXN_006050,4223.95,insufficient_funds,Card,1,1.0,0.6738,HIGH,4223.95,True
TXN_006055,3917.99,expired_card,Card,1,0.6098,0.4767,MEDIUM,3917.99,True
TXN_006061,3731.78,bank_timeout,UPI,1,0.5397,0.5791,MEDIUM,3731.78,True
TXN_006065,2679.02,bank_timeout,NetBanking,1,0.2727,0.4247,MEDIUM,2679.02,True
TXN_006067,2557.76,bank_declined,UPI,2,0.8148,0.5607,MEDIUM,2557.76,True
TXN_006073,821.66,network_error,NetBanking,1,0.4,0.5115,MEDIUM,821.66,True
TXN_006074,9606.25,network_error,Wallet,2,0.8333,0.6135,HIGH,9606.25,True
TXN_006075,2010.09,insufficient_funds,Card,1,0.5645,0.5335,MEDIUM,2010.09,True
TXN_006076,3491.75,network_error,Card,1,0.6753,0.6129,HIGH,3491.75,True
TXN_006080,2995.25,bank_declined,UPI,1,0.6522,0.574,MEDIUM,2995.25,True
TXN_006081,6644.59,bank_timeout,NetBanking,1,0.8,0.6647,HIGH,6644.59,True
TXN_006083,2052.61,bank_timeout,UPI,3,0.7692,0.5201,MEDIUM,2052.61,False
TXN_006087,8868.8,bank_timeout,UPI,1,0.3529,0.5343,MEDIUM,8868.8,True
TXN_006092,5304.92,network_error,Card,2,0.6429,0.4786,MEDIUM,5304.92,True
TXN_006096,7564.51,bank_timeout,UPI,1,0.7447,0.6498,HIGH,7564.51,True
TXN_006100,4119.6,authentication_failure,NetBanking,3,1.0,0.5684,MEDIUM,4119.6,False
TXN_006102,1586.0,bank_timeout,UPI,2,0.8312,0.5954,MEDIUM,1586.0,True
TXN_006103,2634.29,network_error,UPI,3,0.5246,0.444,MEDIUM,2634.29,False
TXN_006104,2926.45,bank_declined,Card,1,0.6825,0.5827,MEDIUM,2926.45,True
TXN_006107,1608.87,bank_timeout,UPI,1,0.8667,0.6662,HIGH,1608.87,True
TXN_006109,4232.75,bank_timeout,UPI,1,0.6364,0.6097,HIGH,4232.75,True
TXN_006110,1387.93,bank_declined,Card,1,0.4,0.4883,MEDIUM,1387.93,True
TXN_006121,12304.73,bank_declined,UPI,1,0.7143,0.611,HIGH,12304.73,True
TXN_006124,374.49,network_error,Card,2,0.3966,0.4402,MEDIUM,374.49,True
TXN_006127,4886.56,insufficient_funds,Wallet,1,0.7812,0.61,HIGH,4886.56,True
TXN_006130,2990.82,bank_timeout,UPI,1,0.7273,0.6325,HIGH,2990.82,True
TXN_006131,3339.26,insufficient_funds,Card,1,0.7895,0.6076,HIGH,3339.26,True
TXN_006132,4107.35,network_error,NetBanking,1,0.4154,0.537,MEDIUM,4107.35,True
TXN_006134,1303.15,bank_declined,Wallet,1,0.6393,0.5592,MEDIUM,1303.15,True
TXN_006141,1362.79,bank_declined,NetBanking,1,0.375,0.4105,MEDIUM,1362.79,True
TXN_006144,3956.14,bank_timeout,UPI,1,0.4342,0.4782,MEDIUM,3956.14,True
TXN_006146,9315.33,insufficient_funds,Card,1,0.8958,0.6528,HIGH,9315.33,True
TXN_006147,1085.56,insufficient_funds,Card,1,0.4894,0.5029,MEDIUM,1085.56,True
TXN_006151,2966.42,expired_card,Card,1,0.4,0.4102,MEDIUM,2966.42,True
TXN_006154,589.46,bank_timeout,UPI,1,0.3878,0.5095,MEDIUM,589.46,True
TXN_006157,2844.55,bank_declined,NetBanking,1,0.5455,0.5413,MEDIUM,2844.55,True
TXN_006158,735.9,authentication_failure,Card,1,0.4462,0.4999,MEDIUM,735.9,True
TXN_006166,1513.37,bank_timeout,Wallet,1,0.8333,0.6554,HIGH,1513.37,True
TXN_006167,6359.74,network_error,NetBanking,1,0.7143,0.5624,MEDIUM,6359.74,True
TXN_006172,5102.82,authentication_failure,Card,2,0.7273,0.5494,MEDIUM,5102.82,True
TXN_006176,2523.07,bank_timeout,UPI,1,0.4062,0.5339,MEDIUM,2523.07,True
TXN_006178,1377.68,insufficient_funds,Card,1,1.0,0.6592,HIGH,1377.68,True
TXN_006181,7250.35,insufficient_funds,Card,1,0.8444,0.6341,HIGH,7250.35,True
TXN_006182,4502.33,network_error,UPI,2,0.4062,0.4755,MEDIUM,4502.33,True
TXN_006192,1642.26,network_error,NetBanking,2,0.9079,0.6128,HIGH,1642.26,True
TXN_006193,1900.09,bank_declined,UPI,1,0.7231,0.5893,MEDIUM,1900.09,True
TXN_006197,1983.51,expired_card,Card,1,0.8861,0.6208,HIGH,1983.51,True
TXN_006198,1258.11,bank_timeout,UPI,1,0.3974,0.5222,MEDIUM,1258.11,True
TXN_006204,4062.27,expired_card,Card,1,0.7067,0.5763,MEDIUM,4062.27,True
TXN_006207,3452.43,insufficient_funds,Card,1,0.6957,0.5799,MEDIUM,3452.43,True
TXN_006210,771.48,authentication_failure,Card,1,0.3889,0.4833,MEDIUM,771.48,True
TXN_006216,1956.54,insufficient_funds,Wallet,1,0.9355,0.6444,HIGH,1956.54,True
TXN_006223,5085.84,bank_timeout,UPI,1,0.8814,0.6856,HIGH,5085.84,True
TXN_006231,8548.27,bank_timeout,UPI,1,0.3636,0.537,MEDIUM,8548.27,True
TXN_006237,1718.01,bank_declined,UPI,1,0.5902,0.5481,MEDIUM,1718.01,True
TXN_006239,1113.64,bank_declined,UPI,1,0.6216,0.5519,MEDIUM,1113.64,True
TXN_006241,4181.84,authentication_failure,UPI,1,0.4783,0.4621,MEDIUM,4181.84,True
TXN_006244,7513.96,bank_declined,Card,1,0.4286,0.5189,MEDIUM,7513.96,True
TXN_006246,1423.92,authentication_failure,NetBanking,1,0.8971,0.6437,HIGH,1423.92,True
TXN_006255,2621.12,network_error,UPI,1,0.5625,0.5053,MEDIUM,2621.12,True
TXN_006257,3483.08,bank_declined,UPI,1,0.4444,0.5136,MEDIUM,3483.08,True
TXN_006259,993.93,bank_declined,UPI,1,0.3279,0.4623,MEDIUM,993.93,True
TXN_006261,4270.0,network_error,Card,1,0.2778,0.4263,MEDIUM,4270.0,True
TXN_006262,1951.41,bank_timeout,UPI,1,0.5342,0.499,MEDIUM,1951.41,True
TXN_006267,3163.63,authentication_failure,UPI,1,0.375,0.4975,MEDIUM,3163.63,True
TXN_006280,2924.83,bank_timeout,UPI,1,0.5556,0.5807,MEDIUM,2924.83,True
TXN_006284,1781.91,bank_declined,UPI,3,0.6481,0.446,MEDIUM,1781.91,False
TXN_006286,1693.25,authentication_failure,UPI,1,0.8387,0.6285,HIGH,1693.25,True
TXN_006289,1014.64,network_error,UPI,1,0.56,0.5622,MEDIUM,1014.64,True
TXN_006300,1069.68,bank_declined,Card,1,0.5692,0.5356,MEDIUM,1069.68,True
TXN_006304,3245.84,authentication_failure,UPI,1,0.4062,0.4372,MEDIUM,3245.84,True
TXN_006307,3788.25,bank_declined,Card,1,0.4677,0.5217,MEDIUM,3788.25,True
TXN_006310,2919.58,bank_timeout,UPI,1,0.4722,0.5556,MEDIUM,2919.58,True
TXN_006315,1026.03,bank_timeout,UPI,1,1.0,0.6303,HIGH,1026.03,True
TXN_006318,1973.05,bank_timeout,UPI,2,0.7639,0.578,MEDIUM,1973.05,True
TXN_006320,1867.43,bank_declined,UPI,1,0.4545,0.5085,MEDIUM,1867.43,True
TXN_006322,5565.55,insufficient_funds,Card,1,0.5333,0.5374,MEDIUM,5565.55,True
TXN_006325,2896.59,network_error,UPI,2,1.0,0.6479,HIGH,2896.59,True
TXN_006331,2460.25,bank_timeout,UPI,1,0.9545,0.6981,HIGH,2460.25,True
TXN_006332,1903.07,bank_timeout,UPI,2,0.3492,0.4532,MEDIUM,1903.07,True
TXN_006334,2231.21,bank_declined,UPI,1,0.527,0.5326,MEDIUM,2231.21,True
TXN_006338,6310.32,insufficient_funds,Card,1,0.2727,0.4608,MEDIUM,6310.32,True
TXN_006341,469.13,bank_declined,Card,1,0.2778,0.4375,MEDIUM,469.13,True
TXN_006347,1267.23,authentication_failure,UPI,1,0.7619,0.6017,HIGH,1267.23,True
TXN_006348,936.34,bank_timeout,UPI,1,0.2857,0.4849,MEDIUM,936.34,True
TXN_006349,1009.07,network_error,NetBanking,1,0.4444,0.4575,MEDIUM,1009.07,True
TXN_006350,2743.89,network_error,UPI,2,0.3878,0.4635,MEDIUM,2743.89,True
TXN_006352,731.72,bank_timeout,UPI,3,0.3529,0.3818,MEDIUM,731.72,False
TXN_006360,4044.59,bank_timeout,UPI,1,0.5385,0.5798,MEDIUM,4044.59,True
TXN_006365,1319.82,authentication_failure,Card,2,0.4,0.4336,MEDIUM,1319.82,True
TXN_006369,1722.33,bank_timeout,NetBanking,1,0.4,0.5271,MEDIUM,1722.33,True
TXN_006372,3916.18,network_error,UPI,1,0.6508,0.607,HIGH,3916.18,True
TXN_006375,1734.93,network_error,UPI,1,0.88,0.5952,MEDIUM,1734.93,True
TXN_006383,3853.56,bank_timeout,UPI,1,0.3182,0.513,MEDIUM,3853.56,True
TXN_006385,2724.04,insufficient_funds,Card,1,0.7143,0.5824,MEDIUM,2724.04,True
TXN_006386,3217.94,expired_card,Card,2,0.4375,0.4325,MEDIUM,3217.94,True
TXN_006389,2689.69,insufficient_funds,Wallet,1,0.4933,0.5159,MEDIUM,2689.69,True
TXN_006392,1526.36,network_error,UPI,1,0.4429,0.5324,MEDIUM,1526.36,True
TXN_006397,2650.47,network_error,Card,1,0.7143,0.621,HIGH,2650.47,True
TXN_006401,3486.34,network_error,UPI,2,0.3571,0.3874,MEDIUM,3486.34,True
TXN_006402,1116.67,network_error,UPI,1,1.0,0.6954,HIGH,1116.67,True
TXN_006404,2954.22,bank_declined,UPI,2,0.9167,0.5931,MEDIUM,2954.22,True
TXN_006409,2641.79,insufficient_funds,Card,1,0.4167,0.4227,MEDIUM,2641.79,True
TXN_006422,2823.76,bank_declined,Card,1,0.8462,0.6314,HIGH,2823.76,True
TXN_006423,2726.87,expired_card,Card,2,0.8889,0.4957,MEDIUM,2726.87,True
TXN_006428,11118.95,bank_declined,Card,2,1.0,0.6354,HIGH,11118.95,True
TXN_006430,2313.21,bank_declined,Wallet,1,0.8182,0.6204,HIGH,2313.21,True
TXN_006431,8944.76,bank_timeout,UPI,1,0.6667,0.6286,HIGH,8944.76,True
TXN_006434,492.08,bank_declined,UPI,2,0.8209,0.5411,MEDIUM,492.08,True
TXN_006436,3999.57,bank_timeout,UPI,1,0.8065,0.66,HIGH,3999.57,True
TXN_006445,4253.35,expired_card,Card,1,0.5,0.5149,MEDIUM,4253.35,True
TXN_006450,2617.27,bank_timeout,UPI,1,0.4068,0.5346,MEDIUM,2617.27,True
TXN_006454,4091.38,insufficient_funds,Card,3,0.717,0.4685,MEDIUM,4091.38,False
TXN_006455,3753.97,authentication_failure,Card,3,0.5,0.4172,MEDIUM,3753.97,False
TXN_006458,2040.74,network_error,UPI,2,0.4737,0.4854,MEDIUM,2040.74,True
TXN_006459,1552.65,bank_declined,UPI,2,0.8148,0.4842,MEDIUM,1552.65,True
TXN_006463,2127.18,bank_declined,UPI,1,0.8841,0.6391,HIGH,2127.18,True
TXN_006464,15983.09,bank_declined,UPI,1,0.3636,0.5092,MEDIUM,15983.09,True
TXN_006465,1167.41,authentication_failure,UPI,1,1.0,0.672,HIGH,1167.41,True
TXN_006468,912.7,bank_timeout,UPI,3,0.6176,0.3941,MEDIUM,912.7,False
TXN_006470,3878.72,network_error,UPI,1,0.8929,0.6795,HIGH,3878.72,True
TXN_006471,6459.96,insufficient_funds,Card,1,0.6818,0.5138,MEDIUM,6459.96,True
TXN_006473,4332.11,bank_declined,UPI,1,0.5814,0.5575,MEDIUM,4332.11,True
TXN_006474,1675.38,bank_timeout,UPI,1,1.0,0.6367,HIGH,1675.38,True
TXN_006475,1963.76,authentication_failure,NetBanking,1,0.9667,0.6688,HIGH,1963.76,True
TXN_006484,6148.71,bank_declined,Card,1,0.7368,0.5387,MEDIUM,6148.71,True
TXN_006503,5914.54,network_error,UPI,1,0.8889,0.6838,HIGH,5914.54,True
TXN_006509,2817.29,authentication_failure,Card,2,0.9259,0.6013,HIGH,2817.29,True
TXN_006510,1845.66,bank_declined,Card,1,0.4167,0.497,MEDIUM,1845.66,True
TXN_006513,1582.41,bank_declined,UPI,2,0.7027,0.5208,MEDIUM,1582.41,True
TXN_006515,3602.54,expired_card,Card,2,0.4615,0.4412,MEDIUM,3602.54,True
TXN_006520,3514.03,bank_timeout,UPI,1,0.5536,0.5825,MEDIUM,3514.03,True
TXN_006521,5077.24,network_error,NetBanking,1,0.3953,0.5338,MEDIUM,5077.24,True
TXN_006528,885.98,bank_declined,Card,2,0.5362,0.3933,MEDIUM,885.98,True
TXN_006531,1969.79,expired_card,Card,1,0.6512,0.5502,MEDIUM,1969.79,True
TXN_006532,1267.15,network_error,UPI,1,0.8462,0.651,HIGH,1267.15,True
TXN_006533,6496.6,bank_timeout,UPI,3,0.3492,0.4091,MEDIUM,6496.6,False
TXN_006540,1101.98,expired_card,Card,1,0.4,0.4673,MEDIUM,1101.98,True
TXN_006543,5914.52,bank_timeout,Wallet,1,0.3404,0.5253,MEDIUM,5914.52,True
TXN_006545,3982.79,bank_declined,UPI,1,0.3898,0.4989,MEDIUM,3982.79,True
TXN_006546,2584.62,bank_declined,UPI,2,0.3662,0.4262,MEDIUM,2584.62,True
TXN_006553,1411.78,network_error,UPI,2,0.7381,0.4899,MEDIUM,1411.78,True
TXN_006555,742.56,insufficient_funds,Card,3,0.9744,0.5235,MEDIUM,742.56,False
TXN_006556,6619.95,network_error,UPI,3,0.8929,0.5665,MEDIUM,6619.95,False
TXN_006557,8375.42,bank_declined,Card,2,0.9167,0.6067,HIGH,8375.42,True
TXN_006562,1784.09,network_error,UPI,2,0.3492,0.3763,MEDIUM,1784.09,True
TXN_006566,2441.04,authentication_failure,Card,1,0.5111,0.535,MEDIUM,2441.04,True
TXN_006568,2786.09,authentication_failure,UPI,1,1.0,0.6834,HIGH,2786.09,True
TXN_006569,989.63,network_error,UPI,1,0.5,0.5439,MEDIUM,989.63,True
TXN_006573,2742.14,authentication_failure,UPI,2,0.3944,0.4415,MEDIUM,2742.14,True
TXN_006577,1555.47,bank_timeout,UPI,1,0.8571,0.6629,HIGH,1555.47,True
TXN_006578,6029.51,bank_declined,UPI,2,1.0,0.6274,HIGH,6029.51,True
TXN_006586,955.71,authentication_failure,Card,1,0.3333,0.4694,MEDIUM,955.71,True
TXN_006608,1718.59,bank_declined,UPI,1,0.8519,0.6266,HIGH,1718.59,True
TXN_006610,2161.13,insufficient_funds,Card,2,0.88,0.569,MEDIUM,2161.13,True
TXN_006612,6845.22,network_error,UPI,1,0.9863,0.715,CRITICAL,6845.22,True
TXN_006621,2102.43,insufficient_funds,Card,1,0.6341,0.5549,MEDIUM,2102.43,True
TXN_006631,3156.83,expired_card,Card,3,0.7895,0.4778,MEDIUM,3156.83,False
TXN_006632,1815.26,bank_timeout,UPI,1,0.4737,0.5499,MEDIUM,1815.26,True
TXN_006634,2287.11,authentication_failure,UPI,3,0.5455,0.4244,MEDIUM,2287.11,False
TXN_006636,3641.28,bank_declined,UPI,1,0.9535,0.6669,HIGH,3641.28,True
TXN_006637,4952.04,bank_declined,UPI,1,0.4154,0.5095,MEDIUM,4952.04,True
TXN_006642,945.07,network_error,UPI,2,0.3043,0.4246,MEDIUM,945.07,True
TXN_006643,553.92,bank_declined,NetBanking,1,0.9565,0.5733,MEDIUM,553.92,True
TXN_006647,2074.23,bank_declined,Card,1,0.2949,0.462,MEDIUM,2074.23,True
TXN_006649,1416.41,bank_declined,UPI,1,0.6,0.5485,MEDIUM,1416.41,True
TXN_006650,3088.79,network_error,UPI,3,0.6923,0.4964,MEDIUM,3088.79,False
TXN_006653,538.2,authentication_failure,Card,1,0.9841,0.6572,HIGH,538.2,True
TXN_006654,3492.4,network_error,UPI,2,0.6667,0.5503,MEDIUM,3492.4,True
TXN_006655,7202.67,bank_declined,UPI,1,0.931,0.669,HIGH,7202.67,True
TXN_006657,6904.28,authentication_failure,Card,1,0.9286,0.6738,HIGH,6904.28,True
TXN_006658,5139.49,network_error,Wallet,1,0.8636,0.6744,HIGH,5139.49,True
TXN_006661,1871.65,bank_timeout,UPI,2,0.92,0.6242,HIGH,1871.65,True
TXN_006666,1688.65,authentication_failure,UPI,2,0.8519,0.5724,MEDIUM,1688.65,True
TXN_006667,3037.81,bank_declined,Card,1,0.6364,0.5694,MEDIUM,3037.81,True
TXN_006668,5741.22,bank_timeout,UPI,1,0.7,0.6328,HIGH,5741.22,True
TXN_006670,2924.95,network_error,UPI,1,0.5652,0.5775,MEDIUM,2924.95,True
TXN_006671,3191.12,bank_declined,UPI,1,0.5789,0.5528,MEDIUM,3191.12,True
TXN_006672,719.12,bank_declined,UPI,1,0.8723,0.6214,HIGH,719.12,True
TXN_006675,644.0,bank_declined,UPI,1,0.7647,0.5877,MEDIUM,644.0,True
TXN_006679,4180.58,bank_timeout,UPI,1,0.4051,0.5402,MEDIUM,4180.58,True
TXN_006680,7505.96,bank_declined,UPI,1,0.2951,0.4788,MEDIUM,7505.96,True
TXN_006682,618.89,bank_timeout,NetBanking,2,0.9863,0.6297,HIGH,618.89,True
TXN_006685,5074.05,bank_timeout,UPI,2,0.3846,0.4765,MEDIUM,5074.05,True
TXN_006686,1509.2,bank_declined,Card,2,0.3117,0.4029,MEDIUM,1509.2,True
TXN_006687,2325.93,network_error,Card,2,0.4706,0.4162,MEDIUM,2325.93,True
TXN_006688,1168.97,bank_declined,UPI,1,0.8636,0.6251,HIGH,1168.97,True
TXN_006702,6432.65,insufficient_funds,Card,1,0.5769,0.5523,MEDIUM,6432.65,True
TXN_006703,1622.06,network_error,Card,1,0.3889,0.517,MEDIUM,1622.06,True
TXN_006706,4220.77,bank_declined,UPI,2,0.9189,0.5984,MEDIUM,4220.77,True
TXN_006713,1742.04,expired_card,Card,1,0.8636,0.6123,HIGH,1742.04,True
TXN_006714,3907.0,network_error,NetBanking,1,0.5469,0.5058,MEDIUM,3907.0,True
TXN_006715,2504.42,network_error,UPI,1,0.8846,0.6713,HIGH,2504.42,True
TXN_006720,776.7,network_error,NetBanking,2,0.9259,0.5385,MEDIUM,776.7,True
TXN_006732,1384.66,insufficient_funds,Card,1,0.6667,0.4893,MEDIUM,1384.66,True
TXN_006734,390.32,bank_timeout,Wallet,1,0.9333,0.6678,HIGH,390.32,True
TXN_006741,8157.14,insufficient_funds,Card,1,0.4,0.5023,MEDIUM,8157.14,True
TXN_006746,1260.05,insufficient_funds,Card,1,0.4744,0.5003,MEDIUM,1260.05,True
TXN_006748,2302.21,network_error,NetBanking,1,0.8947,0.6733,HIGH,2302.21,True
TXN_006749,1149.28,bank_timeout,UPI,1,0.7826,0.6366,HIGH,1149.28,True
TXN_006756,2433.82,insufficient_funds,Wallet,1,1.0,0.5966,MEDIUM,2433.82,True
TXN_006760,5152.89,authentication_failure,Card,1,0.6562,0.5882,MEDIUM,5152.89,True
TXN_006761,1889.63,network_error,Card,2,0.3333,0.4423,MEDIUM,1889.63,True
TXN_006763,5147.76,authentication_failure,UPI,1,0.3,0.4814,MEDIUM,5147.76,True
TXN_006765,4609.19,network_error,UPI,1,0.3103,0.437,MEDIUM,4609.19,True
TXN_006771,2902.26,bank_declined,UPI,2,0.4,0.4379,MEDIUM,2902.26,True
TXN_006785,1984.23,bank_declined,NetBanking,1,0.5714,0.4744,MEDIUM,1984.23,True
TXN_006787,3474.26,bank_declined,UPI,1,0.4706,0.5214,MEDIUM,3474.26,True
TXN_006790,1658.55,authentication_failure,Card,1,0.8824,0.6413,HIGH,1658.55,True
TXN_006792,1549.6,network_error,Card,1,0.96,0.6877,HIGH,1549.6,True
TXN_006797,1540.48,bank_declined,Card,1,0.7273,0.5878,MEDIUM,1540.48,True
TXN_006800,1379.46,bank_declined,Card,1,0.9375,0.6495,HIGH,1379.46,True
TXN_006801,2252.65,expired_card,Card,1,0.3286,0.4552,MEDIUM,2252.65,True
TXN_006805,2868.83,bank_declined,Card,1,0.9863,0.6736,HIGH,2868.83,True
TXN_006806,9549.94,authentication_failure,Card,1,0.8784,0.6629,HIGH,9549.94,True
TXN_006807,2318.41,authentication_failure,UPI,2,0.8904,0.5881,MEDIUM,2318.41,True
TXN_006811,1812.29,network_error,Wallet,3,0.8,0.5218,MEDIUM,1812.29,False
TXN_006813,1515.89,bank_declined,Card,1,0.5625,0.5382,MEDIUM,1515.89,True
TXN_006815,1558.0,bank_declined,Card,1,0.3333,0.4698,MEDIUM,1558.0,True
TXN_006816,9102.31,expired_card,Card,2,0.3529,0.4206,MEDIUM,9102.31,True
TXN_006817,1406.1,network_error,NetBanking,1,0.3,0.4884,MEDIUM,1406.1,True
TXN_006818,1572.94,authentication_failure,NetBanking,1,0.9718,0.6674,HIGH,1572.94,True
TXN_006828,1473.37,bank_timeout,UPI,1,0.463,0.544,MEDIUM,1473.37,True
TXN_006829,4248.07,insufficient_funds,Card,2,0.9565,0.6008,HIGH,4248.07,True
TXN_006835,5409.41,bank_timeout,UPI,2,0.3947,0.4804,MEDIUM,5409.41,True
TXN_006836,2165.25,bank_timeout,UPI,1,0.9091,0.6128,HIGH,2165.25,True
TXN_006838,1876.84,network_error,UPI,1,0.8125,0.646,HIGH,1876.84,True
TXN_006839,7921.75,network_error,UPI,1,0.6923,0.6287,HIGH,7921.75,True
TXN_006841,1381.53,insufficient_funds,Card,1,0.9535,0.6453,HIGH,1381.53,True
TXN_006842,6897.78,bank_timeout,UPI,1,0.5,0.5752,MEDIUM,6897.78,True
TXN_006851,1235.68,bank_declined,Card,2,0.6364,0.4977,MEDIUM,1235.68,True
TXN_006858,6992.95,network_error,Card,1,1.0,0.7193,CRITICAL,6992.95,True
TXN_006860,3564.11,network_error,Wallet,1,0.4868,0.5566,MEDIUM,3564.11,True
TXN_006862,1865.24,authentication_failure,Card,2,0.4545,0.4545,MEDIUM,1865.24,True
TXN_006863,728.92,bank_timeout,UPI,1,0.3125,0.4196,MEDIUM,728.92,True
TXN_006865,1808.92,bank_declined,Wallet,2,0.9355,0.5924,MEDIUM,1808.92,True
TXN_006866,1592.67,network_error,UPI,1,1.0,0.7001,CRITICAL,1592.67,True
TXN_006870,1251.55,authentication_failure,Card,1,0.8636,0.632,HIGH,1251.55,True
TXN_006871,1580.64,bank_timeout,Wallet,2,0.8571,0.6031,HIGH,1580.64,True
TXN_006872,2299.22,bank_declined,Card,1,0.94,0.5869,MEDIUM,2299.22,True
TXN_006877,2372.42,bank_declined,UPI,1,0.6538,0.5014,MEDIUM,2372.42,True
TXN_006881,821.11,authentication_failure,UPI,1,0.9839,0.6626,HIGH,821.11,True
TXN_006887,1057.27,bank_declined,UPI,1,0.8947,0.5631,MEDIUM,1057.27,True
TXN_006889,10728.13,authentication_failure,UPI,1,0.9167,0.6059,HIGH,10728.13,True
TXN_006893,4227.91,bank_declined,Card,2,0.9091,0.5955,MEDIUM,4227.91,True
TXN_006894,332.32,network_error,Wallet,1,0.8889,0.6464,HIGH,332.32,True
TXN_006895,998.69,insufficient_funds,Card,2,0.5517,0.4605,MEDIUM,998.69,True
TXN_006901,4603.67,bank_declined,UPI,1,0.4681,0.4543,MEDIUM,4603.67,True
TXN_006903,1401.97,bank_declined,NetBanking,3,0.94,0.5304,MEDIUM,1401.97,False
TXN_006904,4793.58,bank_declined,NetBanking,1,0.3333,0.4844,MEDIUM,4793.58,True
TXN_006910,2715.69,authentication_failure,Card,1,0.8947,0.6514,HIGH,2715.69,True
TXN_006915,2129.88,authentication_failure,UPI,1,0.4,0.4999,MEDIUM,2129.88,True
TXN_006917,3976.62,bank_timeout,UPI,1,0.766,0.6478,HIGH,3976.62,True
TXN_006919,2109.84,bank_declined,UPI,1,0.4,0.4237,MEDIUM,2109.84,True
TXN_006920,3621.18,bank_declined,NetBanking,1,0.4286,0.5093,MEDIUM,3621.18,True
TXN_006923,1524.64,network_error,UPI,1,0.4348,0.5299,MEDIUM,1524.64,True
TXN_006925,374.66,bank_timeout,UPI,1,0.9091,0.66,HIGH,374.66,True
TXN_006926,1763.71,insufficient_funds,Wallet,3,0.6866,0.4484,MEDIUM,1763.71,False
TXN_006929,9248.36,bank_declined,Card,1,0.825,0.6405,HIGH,9248.36,True
TXN_006937,2960.54,bank_timeout,UPI,1,0.8,0.6541,HIGH,2960.54,True
